"id","date","uri","uri_lvl_0","uri_lvl_1","uri_title","session_key"
3514,2023-08-25 15:04:43.112 +0700,http://yudopr.dev/?author=1,home,,Home,hpyzjz8zfhzljygrnj8p0vr21d0eyo1e
3513,2023-08-25 15:04:39.619 +0700,http://yudopr.dev/wp-login.php/,"404",,Halaman tidak ditemukan,"2bhixcl0bwgdjcdti2g3hvgdlkpfywa8"
3512,2023-08-25 14:09:13.078 +0700,http://yudopr.dev/,home,,Home,h0k0yknpq9no9co5kfiyz6z8p16p83ll
3511,2023-08-25 09:56:34.823 +0700,http://yudopr.dev/,home,,Home,niq4152310aok2h1q0x1jgz5lb1293dh
3510,2023-08-25 09:56:34.753 +0700,http://yudopr.dev/,home,,Home,fgmhdoafl0gdlbdb5djf5vnqvod5jlsp
3509,2023-08-25 09:56:33.929 +0700,http://yudopr.dev/,home,,Home,v097kyqtp0ilrbvi57490v7ssne7nffr
3508,2023-08-25 09:03:17.302 +0700,http://yudopr.dev/,home,,Home,o1rdkfc9c7o2j5ehukyb1ay0uxbe2dbs
3507,2023-08-25 09:03:16.752 +0700,http://yudopr.dev/,home,,Home,o1rdkfc9c7o2j5ehukyb1ay0uxbe2dbs
3506,2023-08-25 08:27:15.830 +0700,http://yudopr.dev/,home,,Home,czmsowweeb5xx8okygl137z8pznlxn9x
3505,2023-08-25 07:36:04.646 +0700,http://yudopr.dev/,home,,Home,ux6212giqv9uh5gxsx7zhnvwn89kd030
3504,2023-08-25 07:36:04.106 +0700,http://yudopr.dev/?author=1,home,,Home,pse9zph8xdcflpeyw25gwe544dany9m5
3503,2023-08-25 07:28:11.750 +0700,http://yudopr.dev/,home,,Home,vcosak4le3f87apczk0egh2f3yw2j6lu
3502,2023-08-25 07:28:11.196 +0700,http://yudopr.dev/,home,,Home,vcosak4le3f87apczk0egh2f3yw2j6lu
3501,2023-08-25 00:55:28.563 +0700,http://yudopr.dev/,home,,Home,zjk9lp1jv05q9zap6o2kmineqkvl6u2s
3500,2023-08-25 00:55:28.378 +0700,http://yudopr.dev/,home,,Home,"62kz2lo7o22ig9cugfs1nhgqhjhc63vc"
3499,2023-08-24 23:25:28.670 +0700,http://yudopr.dev/,home,,Home,lheqxsw0ghvq6s6ot2wbdnv0i7p33fzd
3498,2023-08-24 23:25:28.344 +0700,http://yudopr.dev/,home,,Home,c9tvysana938z5uq2v5un4vpgn6yk7rl
3497,2023-08-24 23:24:42.612 +0700,http://yudopr.dev/,home,,Home,s8y0whwuyvi5q12saaf2gx79i2plb9f8
3496,2023-08-24 23:15:50.203 +0700,http://yudopr.dev/latihan-matematika/,latihan-matematika,,Latihan Matematika,ten6ix861nz1pel1b79e3z633mj16kyi
3495,2023-08-24 23:15:39.709 +0700,http://yudopr.dev/latihan-matematika/,latihan-matematika,,Latihan Matematika,"1k9zvb60017fpq5kjekmjnmpz3li8wc4"
3494,2023-08-24 21:55:28.377 +0700,http://yudopr.dev/,home,,Home,n3205kxa40c7vpnkml4tgz3liyaqfzkd
3493,2023-08-24 20:55:50.981 +0700,http://yudopr.dev/,home,,Home,ysz1ugzmhuskp78nbx8me75w2vwfetkt
3492,2023-08-24 20:55:49.874 +0700,http://yudopr.dev/,home,,Home,ysz1ugzmhuskp78nbx8me75w2vwfetkt
3491,2023-08-24 17:57:17.903 +0700,http://yudopr.dev/blog/membuat-data-pipeline-sederhana-di-windows/,blog,membuat-data-pipeline-sederhana-di-windows,Membuat Data Pipeline Sederhana di Windows (Creating a Simple Data Pipeline in Windows),own26a6rgkwxh1ez4h6gknoiv9xiucun
3490,2023-08-24 15:38:41.041 +0700,http://yudopr.dev/,home,,Home,lnw6eg8zw8ujgs0x19d6hbki7ee94qmb
3489,2023-08-24 12:35:09.039 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"6mlkqeb6fnxfk64s5ppdozx8f2pm6tlr"
3488,2023-08-24 09:38:11.915 +0700,http://yudopr.dev/,home,,Home,"78ni4c2d8n2oz1gb2kt6qenv5uanxlr8"
3487,2023-08-24 01:45:25.797 +0700,http://yudopr.dev/wp-login.php/,"404",,Halaman tidak ditemukan,vyq95pshws2524mf6g9nphapscl8fegz
3486,2023-08-23 22:12:05.514 +0700,http://yudopr.dev/,home,,Home,wshg0f6pyen47d4jlkiz6zsr1ch0vc3m
3485,2023-08-23 21:35:41.794 +0700,http://yudopr.dev/blog/cara-install-wsl2/,blog,cara-install-wsl2,Cara Install WSL2 (How to Install WSL2),a0zb6pe7dzg47eme6nz20r2n19gpl4ke
3484,2023-08-23 20:25:04.667 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"1ssvu64qgr32kw72e2nt1fy5q2g8y7hh"
3483,2023-08-23 17:24:35.952 +0700,http://yudopr.dev/,home,,Home,"179e30ld9vh8npw6yv1boh3y3jgjdbsf"
3482,2023-08-23 16:18:07.782 +0700,http://yudopr.dev/,home,,Home,"8hckkfziukp8cchbve1vv7ai06ssbvpc"
3481,2023-08-23 15:05:13.371 +0700,http://yudopr.dev/,home,,Home,t9re7esk8dowto77qjze0gkl3gqhomqi
3480,2023-08-23 13:46:04.901 +0700,http://yudopr.dev/blog/,blog,,,r6vs1deu822a5aeb4l8wfvfi824jes21
3479,2023-08-23 12:43:01.538 +0700,http://yudopr.dev/blog/membuat-data-pipeline-sederhana-di-windows/,blog,membuat-data-pipeline-sederhana-di-windows,Membuat Data Pipeline Sederhana di Windows (Creating a Simple Data Pipeline in Windows),b2nuk8n0f1mil2665aphy208uf0tjboh
3478,2023-08-23 11:49:24.969 +0700,http://yudopr.dev/,home,,Home,ko2mex6gl9uwc8zy7b8ub3pestna7w2o
3477,2023-08-23 11:35:54.134 +0700,http://yudopr.dev/style.php/?sig=rename,"404",,Halaman tidak ditemukan,gg6ddx7ejl0pko77j0r3s5zf6520bvmf
3476,2023-08-23 10:09:51.362 +0700,http://yudopr.dev/blog/cara-install-wsl2/,blog,cara-install-wsl2,Cara Install WSL2 (How to Install WSL2),czwnfzaf0vqxb6ng78utwoiaf21k4ihn
3475,2023-08-23 07:16:26.201 +0700,http://yudopr.dev/,home,,Home,"1cm4x1rdqbxp0ws90imzpdsnuzcli5oe"
3474,2023-08-23 04:44:04.755 +0700,http://yudopr.dev/wp-login.php/,"404",,Halaman tidak ditemukan,mt0jw71otltuvskemgjgzqf7bn2gwi7i
3473,2023-08-23 04:43:28.152 +0700,http://yudopr.dev/,home,,Home,f1onr6lf0tk5zvvmvi3iiy5s654ae1fe
3472,2023-08-23 04:43:27.223 +0700,http://yudopr.dev/,home,,Home,f1onr6lf0tk5zvvmvi3iiy5s654ae1fe
3471,2023-08-23 00:04:35.023 +0700,http://yudopr.dev/blog/,blog,,,kw5ndy46huqql8majfl2uqido2vtyb3s
3470,2023-08-23 00:04:34.873 +0700,http://yudopr.dev/blog/,blog,,,xgz6d2w8ggq9mdj3jvyz94gyohu0vcfd
3469,2023-08-22 22:54:10.351 +0700,http://yudopr.dev/blog/cara-install-wsl2/,blog,cara-install-wsl2,Cara Install WSL2 (How to Install WSL2),cpw4b3xujlq6wxgjlh1v0l29vtir05ga
3468,2023-08-22 22:40:06.563 +0700,http://yudopr.dev/blog/,blog,,,toi8nzgj2h69nguhshsc58ge3kwakbvt
3467,2023-08-22 22:34:35.022 +0700,http://yudopr.dev/blog/membuat-data-pipeline-sederhana-di-windows/,blog,membuat-data-pipeline-sederhana-di-windows,Membuat Data Pipeline Sederhana di Windows (Creating a Simple Data Pipeline in Windows),u604mdg645hn703v5ehxb9d72caoxfmj
3466,2023-08-22 22:34:34.866 +0700,http://yudopr.dev/blog/membuat-data-pipeline-sederhana-di-windows/,blog,membuat-data-pipeline-sederhana-di-windows,Membuat Data Pipeline Sederhana di Windows (Creating a Simple Data Pipeline in Windows),qt8nct274rpylagqog17xpx37o677kmy
3465,2023-08-22 22:09:10.891 +0700,http://yudopr.dev/,home,,Home,bsx0v8hejelnv9a3fjpq25eaa3vx8oqs
3464,2023-08-22 21:55:06.746 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),teiyvxot3dl9i03iffao4c8sbwbfdy9x
3463,2023-08-22 21:55:06.569 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),"4igrugurvnvxpnnqfy7rk8kyjojnmlz7"
3462,2023-08-22 21:53:11.560 +0700,http://yudopr.dev/,home,,Home,"0uv8vksmsgqkmc6knz3wtzleop5425kk"
3461,2023-08-22 21:49:35.811 +0700,http://yudopr.dev/,home,,Home,x4spsqw7ecztamb9iu5uojxqisk9tpa3
3460,2023-08-22 21:49:35.614 +0700,http://yudopr.dev/,home,,Home,tkyc7oou2sjy7v6msb9coua0ohvgab00
3459,2023-08-22 21:27:05.079 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),gj5y12lmmsdnjtqzs4bxmch59oewvtap
3458,2023-08-22 21:27:04.882 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"3j3cqts9y9ybcrz4tj2l0zyv3xz5qnh6"
3457,2023-08-22 21:10:06.855 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"5t7sflr0dpyf0ymti4gm0oatm2av10zt"
3456,2023-08-22 19:10:24.863 +0700,http://yudopr.dev/,home,,Home,"0g0s6u1ufy3gecdx3lk845gf7cxqd6k1"
3455,2023-08-22 17:37:35.948 +0700,http://yudopr.dev/blog/,blog,,,f7c03yidhj4mzce0iwdbgujq00ixzba8
3454,2023-08-22 16:17:40.841 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),nwcp3f71qi5prvae4bp98dkz9b57nadn
3453,2023-08-22 14:56:58.576 +0700,http://yudopr.dev/,home,,Home,e4k0k0o6xrh3wppgd4tgb2a8rrjprq66
3452,2023-08-22 14:36:29.417 +0700,http://yudopr.dev/,home,,Home,b0b7xmfhafgt82s1hznv6bq0kc04fl1x
3451,2023-08-22 12:11:45.498 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),"8m4m24exk0ctx1icjlpwy8d3ql20ireg"
3450,2023-08-22 10:44:21.362 +0700,http://yudopr.dev/blog/mengambil-data-tiktok-dengan-python/,blog,mengambil-data-tiktok-dengan-python,Mengambil Data TikTok dengan Python (Fetching TikTok Data in Python),"5gnl0qvo7f5p63crzy1iwkg0mwzjywhd"
3449,2023-08-22 06:45:54.096 +0700,http://yudopr.dev/,home,,Home,o1nbc4xrbgf1ypqxu1c8dtjn6476kpaw
3448,2023-08-22 06:02:02.977 +0700,http://yudopr.dev/,home,,Home,jvyo9lupcdo8l4a3j8y4j57zr04cu5t7
3447,2023-08-22 05:44:57.367 +0700,http://yudopr.dev/,home,,Home,pf72dftldeow5lha36hpgg5f708zewv4
3446,2023-08-22 00:06:37.339 +0700,http://yudopr.dev/,home,,Home,yw06olf0tjo5x62a70xrwfgq66hvwx2t
3445,2023-08-21 22:58:29.714 +0700,http://yudopr.dev/,home,,Home,dfurpz1t9tgu3am0creal0rttgdvsj8s
3444,2023-08-21 22:32:51.145 +0700,http://yudopr.dev/blog/membuat-data-pipeline-sederhana-di-windows/,blog,membuat-data-pipeline-sederhana-di-windows,Membuat Data Pipeline Sederhana di Windows (Creating a Simple Data Pipeline in Windows),own26a6rgkwxh1ez4h6gknoiv9xiucun
3443,2023-08-21 21:39:26.043 +0700,http://yudopr.dev/,home,,Home,"4rpv5z7mmdfqebclhjil6w8esphonqga"
3442,2023-08-21 20:24:46.803 +0700,http://yudopr.dev/blog/koleksi-dataset/,blog,koleksi-dataset,Koleksi Dataset (Dataset and Database Collections),zyjls5cdijb1w8tvumb428kjm088ldhl
3441,2023-08-21 18:39:48.780 +0700,http://yudopr.dev/,home,,Home,"5yxjkwdra12zx19g7f0vrqr65ctnq3d8"
3440,2023-08-21 18:04:40.687 +0700,http://yudopr.dev/,home,,Home,pbx8qh1gjmzoqgi4zdvxf4luykw1e6vn
3439,2023-08-21 17:46:00.737 +0700,http://yudopr.dev/,home,,Home,"0c2marrt6pcjypqvqwhq0c2fxwyan4x5"
3438,2023-08-21 16:39:37.630 +0700,http://yudopr.dev/,home,,Home,rh5jwc9alredj1vzyvvr4j20j0aw1ju9
3437,2023-08-21 14:58:53.040 +0700,http://yudopr.dev/blog/regresi-linear/,blog,regresi-linear,Regresi Linear (Linear Regression),v3p19r342s92xiggg6z3vixiy24nv4dl
3436,2023-08-21 14:53:30.059 +0700,http://yudopr.dev/blog/regresi-linear/,blog,regresi-linear,Regresi Linear (Linear Regression),di3b89xfh3g7lsxwt64nvbwy1jw4jumt
3435,2023-08-21 14:40:59.877 +0700,http://yudopr.dev/blog/membuat-data-pipeline-sederhana-di-windows/,blog,membuat-data-pipeline-sederhana-di-windows,Membuat Data Pipeline Sederhana di Windows (Creating a Simple Data Pipeline in Windows),own26a6rgkwxh1ez4h6gknoiv9xiucun
3434,2023-08-21 14:27:00.584 +0700,http://yudopr.dev/,home,,Home,bqje75w3no8df11ym53d9ko4ap26s9xe
3433,2023-08-21 13:30:59.698 +0700,http://yudopr.dev/,home,,Home,qst7tsj7ocn8hpkrwpbcjoycjka15sa5
3432,2023-08-21 13:20:17.673 +0700,http://yudopr.dev/,home,,Home,wd6jgomdqcxd7t6s8n3mdoki2f9dqslf
3431,2023-08-21 13:20:13.500 +0700,http://yudopr.dev/,home,,Home,wd6jgomdqcxd7t6s8n3mdoki2f9dqslf
3430,2023-08-21 12:52:21.518 +0700,http://yudopr.dev/,home,,Home,somu61r3cms92hxvn7qtb0oruycrb181
3429,2023-08-21 12:52:04.880 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),kuhlcrdjpp6lgo28tiaohvtq5ak4v4l7
3428,2023-08-21 12:34:57.476 +0700,http://yudopr.dev/latihan-matematika/,latihan-matematika,,Latihan Matematika,cark2ptdvqh3n5vnrfmev0q2mrz0w3wx
3427,2023-08-21 11:58:14.143 +0700,http://yudopr.dev/,home,,Home,iqrpy23dc8za151h2idmg4eaxizx5l0q
3426,2023-08-21 10:13:49.732 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),zmcuxquoh7yeb8sdz99kxsg3yik4ookm
3425,2023-08-21 10:05:26.318 +0700,http://yudopr.dev/,home,,Home,"5lr19mnf61c9sqym6x3ajzu6uugnmzq0"
3424,2023-08-21 08:18:07.423 +0700,http://yudopr.dev/,home,,Home,"27sqcw9re650sm9d9vb0wu99d2wtcjb9"
3423,2023-08-21 06:56:56.343 +0700,http://yudopr.dev/,home,,Home,ito6tjbyoesdql2gss4fnrj1va2gnly7
3422,2023-08-21 06:11:05.885 +0700,http://yudopr.dev/,home,,Home,hg8lp791bmlvl3nwysl0spvo4eqpcovw
3421,2023-08-21 04:44:39.667 +0700,http://yudopr.dev/,home,,Home,"3pccixmgpbcmiyvs7eu5wr2ww6w93kf0"
3420,2023-08-21 03:55:48.328 +0700,http://yudopr.dev/,home,,Home,d61m3x9pv9z6cgbp4hfpflnd0sq91z9z
3419,2023-08-21 03:47:06.067 +0700,http://yudopr.dev/,home,,Home,u8d6hfkgr298okddcodip5vvj7511lbv
3418,2023-08-21 03:38:43.618 +0700,http://yudopr.dev/,home,,Home,dontlee1czg2lmjk0jkf2le2v0gxth9f
3417,2023-08-21 03:37:14.118 +0700,http://yudopr.dev/simpla/,"404",,Halaman tidak ditemukan,e26cn5kw4e3haabiaxathduyg8gyn1sn
3416,2023-08-21 03:37:06.077 +0700,http://yudopr.dev/manager/,"404",,Halaman tidak ditemukan,lo22wc5r2zxicll9a3qzebxc1ae2zygg
3415,2023-08-21 03:36:59.164 +0700,http://yudopr.dev/,home,,Home,s0rd950r4lyffjesikn94gr1cpv178uq
3414,2023-08-21 03:36:58.326 +0700,http://yudopr.dev/,home,,Home,"7ruuuuxjnndhbcasa6mx2clb6zjgusj8"
3413,2023-08-21 02:53:08.606 +0700,http://yudopr.dev/blog/latihan-matematika/,blog,latihan-matematika,Latihan Matematika (Math Practice),"7jfrr0q5ixwojfu3wk4p637k8n4kv2np"
3412,2023-08-20 14:42:13.070 +0700,http://yudopr.dev/wp-login.php/,"404",,Halaman tidak ditemukan,hayummg64hqf0nu6ogwsfre4g0zf28pn
3411,2023-08-20 10:36:37.925 +0700,http://yudopr.dev/,home,,Home,kb5zddww369qm4qrtejuu0snz7fjgw7v
3410,2023-08-20 10:36:37.681 +0700,http://yudopr.dev/,home,,Home,ongm26vkdygp3g7p5ql0e4b2k9kiw5ap
3409,2023-08-20 09:43:38.631 +0700,http://yudopr.dev/,home,,Home,"0vhh4m73z3i7alok1xyp9gjgpja6nfu7"
3408,2023-08-20 08:56:07.245 +0700,http://yudopr.dev/feed/,"404",,Halaman tidak ditemukan,ctb654kg1egdtgrwhgq4v0hxytg8f3el
3407,2023-08-20 06:49:59.758 +0700,http://yudopr.dev/,home,,Home,"1eaekhnnmbnxn2m0svurteommiq5u5po"
3406,2023-08-20 05:30:05.415 +0700,http://yudopr.dev/feed/,"404",,Halaman tidak ditemukan,"0f5y94hwszxwpyk6lcs75dnyqgox74e5"
3405,2023-08-20 05:29:11.448 +0700,http://yudopr.dev/,home,,Home,yzjezyueg7o5aiz1t33adz1cjl2im3uj
3404,2023-08-20 05:15:36.545 +0700,http://yudopr.dev/,home,,Home,yw1j306he98sngbtwmj8jq9rj5q8ci3s
3403,2023-08-19 22:47:09.378 +0700,http://yudopr.dev/,home,,Home,ovhoimwt4gubfobxfqzfrzrunyyh4kl6
3402,2023-08-19 22:40:01.630 +0700,http://yudopr.dev/,home,,Home,"9m368l8g34xyjvewz628qgywtv2kh664"
3401,2023-08-19 21:59:26.255 +0700,http://yudopr.dev/blog/koleksi-dataset/,blog,koleksi-dataset,Koleksi Dataset (Dataset and Database Collections),"0y5umwjvcub5w5c1ocajm3j0k4s54n44"
3400,2023-08-19 21:59:20.671 +0700,http://yudopr.dev/,home,,Home,"0y5umwjvcub5w5c1ocajm3j0k4s54n44"
3399,2023-08-19 21:59:20.229 +0700,http://yudopr.dev/,home,,Home,"0y5umwjvcub5w5c1ocajm3j0k4s54n44"
3398,2023-08-19 21:59:19.523 +0700,http://yudopr.dev/,home,,Home,"0y5umwjvcub5w5c1ocajm3j0k4s54n44"
3397,2023-08-19 19:44:40.570 +0700,http://yudopr.dev/,home,,Home,"31aj0d0vnhl4wmkc0711acg6bp19xoja"
3396,2023-08-19 17:56:48.712 +0700,http://yudopr.dev/,home,,Home,"2qxsppomh52di8rq4fludo9ours7jl5b"
3395,2023-08-19 17:20:19.876 +0700,http://yudopr.dev/apple-touch-icon.png/,"404",,Halaman tidak ditemukan,abw8w6jdfqrb7csdzukoo5x99ext56ax
3394,2023-08-19 17:20:19.518 +0700,http://yudopr.dev/apple-touch-icon.png/,"404",,Halaman tidak ditemukan,abw8w6jdfqrb7csdzukoo5x99ext56ax
3393,2023-08-19 17:20:17.828 +0700,http://yudopr.dev/apple-touch-icon-precomposed.png/,"404",,Halaman tidak ditemukan,abw8w6jdfqrb7csdzukoo5x99ext56ax
3392,2023-08-19 17:20:17.280 +0700,http://yudopr.dev/apple-touch-icon-120x120.png/,"404",,Halaman tidak ditemukan,abw8w6jdfqrb7csdzukoo5x99ext56ax
3391,2023-08-19 17:20:16.816 +0700,http://yudopr.dev/apple-touch-icon-120x120.png/,"404",,Halaman tidak ditemukan,abw8w6jdfqrb7csdzukoo5x99ext56ax
3390,2023-08-19 17:20:16.431 +0700,http://yudopr.dev/apple-touch-icon-120x120-precomposed.png/,"404",,Halaman tidak ditemukan,abw8w6jdfqrb7csdzukoo5x99ext56ax
3389,2023-08-19 17:20:15.929 +0700,http://yudopr.dev/apple-touch-icon-120x120-precomposed.png/,"404",,Halaman tidak ditemukan,"9lr0ds3ul9s3iym40ntk5bsqc2otb2nr"
3388,2023-08-19 17:20:15.644 +0700,http://yudopr.dev/latihan-matematika/,latihan-matematika,,Latihan Matematika,nxz2lop10201gmekrfpms86fwptohd0i
3387,2023-08-19 17:20:14.241 +0700,http://yudopr.dev/latihan-matematika/,latihan-matematika,,Latihan Matematika,"72re6smzpweg4z2xhz7q5ha3os3gxo7h"
3386,2023-08-19 16:51:10.294 +0700,http://yudopr.dev/view-source:/,"404",,Halaman tidak ditemukan,"0110carfdam7n18pdogfvbg01lm3jztr"
3385,2023-08-19 16:50:37.489 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),lht4gs28dgi2rgmxaeat91vxia8n3qca
3384,2023-08-19 16:05:37.740 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),"3qwykudck3f70m0fr9pcidktu8t7q5rn"
3383,2023-08-19 16:05:37.546 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),v9j0r48sdf3qbrof3a2eaze563zbe4f8
3382,2023-08-19 15:28:33.442 +0700,http://yudopr.dev/,home,,Home,"8sl6cduv21iljkojzyu6hj8nu3gdsxvu"
3381,2023-08-19 15:22:34.324 +0700,http://yudopr.dev/view-source:/,"404",,Halaman tidak ditemukan,yrbz7zudumkxgpmeb04704cun5et5x97
3380,2023-08-19 15:06:02.124 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"1wtr48q79z4lswkxo09hqovawhyziu8d"
3379,2023-08-19 15:06:01.935 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),fund74zeak5gbj2uczryaigxmmt4cpjh
3378,2023-08-19 14:26:52.770 +0700,http://yudopr.dev/.env/,"404",,Halaman tidak ditemukan,"6t6j33f1vn3ocjdglrt4i3wq12spsj2q"
3377,2023-08-19 13:50:38.595 +0700,http://yudopr.dev/,home,,Home,"9ztqyyr994do9lb74dto6qrtsez44i23"
3376,2023-08-19 13:50:38.403 +0700,http://yudopr.dev/,home,,Home,"6fhbj3u2ss0ga8303szq98nk4l6epovj"
3375,2023-08-19 13:41:37.787 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),rzz5niu454ah6ioufb23b32o6f4dr3hu
3374,2023-08-19 13:41:35.198 +0700,http://yudopr.dev/,home,,Home,rzz5niu454ah6ioufb23b32o6f4dr3hu
3373,2023-08-19 13:41:34.873 +0700,http://yudopr.dev/,home,,Home,rzz5niu454ah6ioufb23b32o6f4dr3hu
3372,2023-08-19 12:30:37.984 +0700,http://yudopr.dev/latihan-matematika/,latihan-matematika,,Latihan Matematika,jlbqsd8ygtfyq6ejbjn2fri350x3tc5r
3371,2023-08-19 12:30:23.994 +0700,http://yudopr.dev/latihan-matematika/,latihan-matematika,,Latihan Matematika,jlbqsd8ygtfyq6ejbjn2fri350x3tc5r
3370,2023-08-19 12:30:12.286 +0700,http://yudopr.dev/latihan-matematika/,latihan-matematika,,Latihan Matematika,jlbqsd8ygtfyq6ejbjn2fri350x3tc5r
3369,2023-08-19 12:27:54.703 +0700,http://yudopr.dev/,home,,Home,jlbqsd8ygtfyq6ejbjn2fri350x3tc5r
3368,2023-08-19 12:27:14.138 +0700,http://yudopr.dev/latihan-matematika/,latihan-matematika,,Latihan Matematika,jlbqsd8ygtfyq6ejbjn2fri350x3tc5r
3367,2023-08-19 12:27:05.370 +0700,http://yudopr.dev/,home,,Home,jlbqsd8ygtfyq6ejbjn2fri350x3tc5r
3366,2023-08-19 12:14:06.464 +0700,http://yudopr.dev/blog/menganalisis-data-dari-tiktok/,blog,menganalisis-data-dari-tiktok,Menganalisis Data dari TikTok (Analyzing Data from TikTok),"9m6e8tlv2ahs8nvq8fr3km9w4vimhlc9"
3365,2023-08-19 11:18:04.782 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),tnsfnmqmurxpo10kq9uio0iy4vcvl2n2
3364,2023-08-19 10:47:37.830 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),ozrwogqtibgir5en03v76hswapov4lxc
3363,2023-08-19 10:47:17.780 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),ozrwogqtibgir5en03v76hswapov4lxc
3362,2023-08-19 10:46:33.385 +0700,http://yudopr.dev/,home,,Home,"7a6mmvzrqnjl9i5lbyqmgp1vuj8lqs23"
3361,2023-08-19 10:46:32.803 +0700,http://yudopr.dev/,home,,Home,"7a6mmvzrqnjl9i5lbyqmgp1vuj8lqs23"
3360,2023-08-19 10:44:55.682 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),bwmygpeuon3hrhr1o1lmi4yk45kbk0o8
3359,2023-08-19 10:44:23.036 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"9eqhgl9wbfd3x1s8nron2p9jivzs9xwy"
3358,2023-08-19 10:44:20.742 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"9eqhgl9wbfd3x1s8nron2p9jivzs9xwy"
3357,2023-08-19 10:36:13.464 +0700,http://yudopr.dev/latihan-matematika/,latihan-matematika,,Latihan Matematika,hq2cm0fkxyw0uc07umuoby1mhn0u79z2
3356,2023-08-19 10:36:12.782 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),"02xlnm934zl15a0anekvt4qzawlwc3wm"
3355,2023-08-19 10:36:12.556 +0700,http://yudopr.dev/latihan-matematika/,latihan-matematika,,Latihan Matematika,vpmtve6ipibq7cmljpufz7ietbc0552b
3354,2023-08-19 10:36:12.382 +0700,http://yudopr.dev/blog/koleksi-dataset/,blog,koleksi-dataset,Koleksi Dataset (Dataset and Database Collections),r65ntjswihyxvgyqesg61u4m2gt6fdx8
3353,2023-08-19 10:36:12.315 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),t8jj3f016j135evbljy11rrv2yi5rsfk
3352,2023-08-19 10:36:11.973 +0700,http://yudopr.dev/blog/koleksi-dataset/,blog,koleksi-dataset,Koleksi Dataset (Dataset and Database Collections),vc1yfd78hwc4l22wogtdzblqafq8xcxt
3351,2023-08-19 10:36:11.705 +0700,http://yudopr.dev/blog/,blog,,,jt4m8akgb7f1b8k9f64fgjp88giuth60
3350,2023-08-19 10:36:07.522 +0700,http://yudopr.dev/,home,,Home,iqax3yysfah9mk0bh52t0t4hssz4a5e4
3349,2023-08-19 10:36:05.147 +0700,http://yudopr.dev/,home,,Home,s47dhhldhsokh7kbi29t71pkb3pan8f8
3348,2023-08-19 10:03:18.669 +0700,http://yudopr.dev/blog/menganalisis-data-dari-tiktok/,blog,menganalisis-data-dari-tiktok,Menganalisis Data dari TikTok (Analyzing Data from TikTok),ziqay4urqo4x3zgxyax0mi5r7jg7zjr2
